term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0250,-0.0013612826299468361,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0251,0.032735591172170814,1,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0251,0.027012126120864843,1,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0251,0.004962517218240786,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0251,0.016456690910562677,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0252,0.04454919716475064,0.999,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0252,0.040809766549897264,1,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0252,-0.0056919987569745145,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0252,0.012869608745016498,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0253,0.05195666259371595,0.955,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0253,0.04478916838725144,0.999,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0253,0.009747894495944542,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0253,0.019280888340299174,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0254,0.04955083986038178,0.982,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0254,0.06697829756201606,0.34,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0254,0.011009780991870471,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0254,0.013925194721976925,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0255,0.053609734416063815,0.923,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0255,0.06312163903205459,0.526,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0255,0.007739871799645359,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0255,0.0030864202070432223,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0256,0.055009397263244275,0.886,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0256,0.0507125828701846,0.971,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0256,0.019901999408790533,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0256,0.003813174712847006,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0257,0.050463822877041764,0.974,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0257,0.05223835907558971,0.95,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0257,0.019047407932613086,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0257,0.01843251686966854,1,ns
interaction_var:strain,100.0:GFC0249,0.0:GFC0258,0.04588375695944236,0.997,ns
interaction_var:strain,100.0:GFC0249,100.0:GFC0258,0.05981626284991459,0.693,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:GFC0258,0.02183695550494094,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:GFC0258,0.03142539101210373,1,ns
interaction_var:strain,100.0:GFC0249,0.0:SV01,0.07043237166845479,0.027,*
interaction_var:strain,100.0:GFC0249,100.0:SV01,0.050876275176111097,0.744,ns
interaction_var:strain,100.0:GFC0249,0.5e-06:SV01,0.04042819322208341,1,ns
interaction_var:strain,100.0:GFC0249,100.5e-06:SV01,0.008385069971526798,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0249,0.0019918142879048473,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0250,0.06494253051969881,0.936,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0250,0.056024857609091955,0.999,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0250,0.019379961289756192,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0250,0.01431025806764688,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0251,0.04840713186976453,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0251,0.04268366681845856,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0251,0.020634057915834503,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0251,0.03212823160815639,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0252,0.06022073786234436,0.985,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0252,0.05648130724749098,0.997,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0252,0.009979541940619202,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0252,0.028541149442610214,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0253,0.06762820329130967,0.88,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0253,0.06046070908484516,0.984,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0253,0.02541943519353826,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0253,0.03495242903789289,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0254,0.0652223805579755,0.931,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0254,0.08264983825960978,0.318,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0254,0.026681321689464188,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0254,0.02959673541957064,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0255,0.06928127511365753,0.834,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0255,0.0787931797296483,0.464,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0255,0.023411412497239076,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0255,0.01875796090463694,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0256,0.07068093796083799,0.789,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0256,0.06638412356777831,0.909,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0256,0.03557354010638425,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0256,0.019484715410440723,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0257,0.06613536357463548,0.914,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0257,0.06790989977318343,0.873,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0257,0.0347189486302068,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0257,0.03410405756726226,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:GFC0258,0.06155529765703607,0.976,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:GFC0258,0.07548780354750831,0.602,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:GFC0258,0.03750849620253466,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:GFC0258,0.04709693170969745,1,ns
interaction_var:strain,0.5e-06:GFC0249,0.0:SV01,0.0861039123660485,0.0658,ns
interaction_var:strain,0.5e-06:GFC0249,100.0:SV01,0.06654781587370481,0.708,ns
interaction_var:strain,0.5e-06:GFC0249,0.5e-06:SV01,0.056099733919677125,1,ns
interaction_var:strain,0.5e-06:GFC0249,100.5e-06:SV01,0.024056610669120515,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0250,0.06295071623179396,0.963,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0250,0.05403304332118711,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0250,0.017388147001851345,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0250,0.012318443779742033,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0251,0.04641531758185968,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0251,0.04069185253055371,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0251,0.018642243627929656,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0251,0.030136417320251546,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0252,0.05822892357443951,0.993,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0252,0.05448949295958613,0.999,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0252,0.007987727652714355,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0252,0.026549335154705367,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0253,0.06563638900340482,0.923,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0253,0.05846889479694031,0.992,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0253,0.02342762090563341,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0253,0.03296061474998804,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0254,0.06323056627007065,0.96,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0254,0.08065802397170493,0.391,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0254,0.02468950740155934,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0254,0.027604921131665794,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0255,0.06728946082575268,0.888,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0255,0.07680136544174346,0.547,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0255,0.02141959820933423,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0255,0.01676614661673209,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0256,0.06868912367293314,0.852,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0256,0.06439230927987347,0.944,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0256,0.0335817258184794,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0256,0.017492901122535875,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0257,0.06414354928673063,0.948,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0257,0.06591808548527858,0.918,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0257,0.032727134342301956,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0257,0.03211224327935741,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:GFC0258,0.059563483369131226,0.988,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:GFC0258,0.07349598925960346,0.684,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:GFC0258,0.03551668191462981,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:GFC0258,0.0451051174217926,1,ns
interaction_var:strain,100.5e-06:GFC0249,0.0:SV01,0.08411209807814365,0.0923,ns
interaction_var:strain,100.5e-06:GFC0249,100.0:SV01,0.06455600158579997,0.788,ns
interaction_var:strain,100.5e-06:GFC0249,0.5e-06:SV01,0.05410791963177228,1,ns
interaction_var:strain,100.5e-06:GFC0249,100.5e-06:SV01,0.022064796381215668,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0250,-0.008917672910606855,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0250,-0.04556256922994262,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0250,-0.05063227245205193,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0251,-0.01653539864993428,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0251,-0.02225886370124025,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0251,-0.04430847260386431,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0251,-0.03281429891154242,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0252,-0.004721792657354451,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0252,-0.00846122327220783,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0252,-0.05496298857907961,0.998,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0252,-0.036401381077088596,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0253,0.0026856727716108586,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0253,-0.00448182143485365,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0253,-0.03952309532616055,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0253,-0.02999010148180592,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0254,2.7985003827668553e-4,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0254,0.01770730773991097,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0254,-0.03826120883023462,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0254,-0.03534579510012817,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0255,0.004338744593958721,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0255,0.013850649209949495,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0255,-0.041531118022459734,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0255,-0.04618456961506187,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0256,0.005738407441139182,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0256,0.0014415930480795036,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0256,-0.02936899041331456,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0256,-0.04545781510925809,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0257,0.0011928330549366706,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0257,0.0029673692534846197,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0257,-0.030223581889492007,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0257,-0.030838472952436552,1,ns
interaction_var:strain,0.0:GFC0250,0.0:GFC0258,-0.003387232862662737,1,ns
interaction_var:strain,0.0:GFC0250,100.0:GFC0258,0.010545273027809499,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:GFC0258,-0.027434034317164152,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:GFC0258,-0.017845598810001362,1,ns
interaction_var:strain,0.0:GFC0250,0.0:SV01,0.02116138184634969,1,ns
interaction_var:strain,0.0:GFC0250,100.0:SV01,0.001605285354006003,1,ns
interaction_var:strain,0.0:GFC0250,0.5e-06:SV01,-0.008842796600021685,1,ns
interaction_var:strain,0.0:GFC0250,100.5e-06:SV01,-0.040885919850578295,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0250,-0.03664489631933576,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0250,-0.041714599541445074,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0251,-0.0076177257393274245,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0251,-0.013341190790633395,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0251,-0.03539079969325745,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0251,-0.02389662600093556,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0252,0.004195880253252404,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0252,4.5644963839902575e-4,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0252,-0.04604531566847275,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0252,-0.02748370816648174,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0253,0.011603345682217714,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0253,0.004435851475753205,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0253,-0.030605422415553696,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0253,-0.021072428571199064,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0254,0.00919752294888354,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0254,0.026624980650517827,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0254,-0.029343535919627767,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0254,-0.026428122189521314,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0255,0.013256417504565576,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0255,0.02276832212055635,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0255,-0.03261344511185288,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0255,-0.037266896704455016,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0256,0.014656080351746037,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0256,0.010359265958686359,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0256,-0.020451317502707705,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0256,-0.03654014219865123,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0257,0.010110505965543526,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0257,0.011885042164091475,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0257,-0.021305908978885152,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0257,-0.021920800041829697,1,ns
interaction_var:strain,100.0:GFC0250,0.0:GFC0258,0.0055304400479441185,1,ns
interaction_var:strain,100.0:GFC0250,100.0:GFC0258,0.019462945938416354,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:GFC0258,-0.018516361406557297,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:GFC0258,-0.008927925899394507,1,ns
interaction_var:strain,100.0:GFC0250,0.0:SV01,0.030079054756956547,1,ns
interaction_var:strain,100.0:GFC0250,100.0:SV01,0.010522958264612858,1,ns
interaction_var:strain,100.0:GFC0250,0.5e-06:SV01,7.487631058517019e-5,1,ns
interaction_var:strain,100.0:GFC0250,100.5e-06:SV01,-0.03196824693997144,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0250,-0.005069703222109312,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0251,0.029027170580008338,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0251,0.023303705528702368,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0251,0.0012540966260783104,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0251,0.012748270318400201,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0252,0.04084077657258817,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0252,0.03710134595773479,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0252,-0.00940041934913699,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0252,0.009161188152854022,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0253,0.048248242001553476,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0253,0.04108074779508897,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0253,0.006039473903782067,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0253,0.015572467748136698,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0254,0.0458424192682193,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0254,0.06326987696985359,0.959,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0254,0.007301360399707996,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0254,0.010216774129814449,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0255,0.04990131382390134,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0255,0.05941321843989211,0.989,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0255,0.0040314512074828834,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0255,-6.220003851192535e-4,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0256,0.0513009766710818,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0256,0.04700416227802212,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0256,0.016193578816628057,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0256,1.0475412068453038e-4,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0257,0.04675540228487929,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0257,0.04852993848342724,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0257,0.01533898734045061,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0257,0.014724096277506066,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:GFC0258,0.04217533636727988,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:GFC0258,0.056107842257752116,0.997,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:GFC0258,0.018128534912778466,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:GFC0258,0.027716970419941256,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.0:SV01,0.06672395107629231,0.7,ns
interaction_var:strain,0.5e-06:GFC0250,100.0:SV01,0.04716785458394862,1,ns
interaction_var:strain,0.5e-06:GFC0250,0.5e-06:SV01,0.03671977262992093,1,ns
interaction_var:strain,0.5e-06:GFC0250,100.5e-06:SV01,0.004676649379364323,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0251,0.03409687380211765,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0251,0.02837340875081168,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0251,0.006323799848187622,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0251,0.017817973540509513,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0252,0.04591047979469748,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0252,0.0421710491798441,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0252,-0.004330716127027678,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0252,0.014230891374963334,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0253,0.05331794522366279,0.999,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0253,0.04615045101719828,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0253,0.011109177125891379,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0253,0.02064217097024601,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0254,0.050912122490328615,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0254,0.0683395801919629,0.861,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0254,0.012371063621817308,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0254,0.01528647735192376,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0255,0.05497101704601065,0.998,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0255,0.06448292166200142,0.943,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0255,0.009101154429592195,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0255,0.004447702836990058,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0256,0.05637067989319111,0.997,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0256,0.05207386550013143,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0256,0.02126328203873737,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0256,0.005174457342793842,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0257,0.0518251055069886,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0257,0.05359964170553655,0.999,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0257,0.020408690562559922,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0257,0.019793799499615378,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:GFC0258,0.04724503958938919,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:GFC0258,0.06117754547986143,0.979,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:GFC0258,0.023198238134887778,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:GFC0258,0.03278667364205057,1,ns
interaction_var:strain,100.5e-06:GFC0250,0.0:SV01,0.07179365429840162,0.47,ns
interaction_var:strain,100.5e-06:GFC0250,100.0:SV01,0.05223755780605793,0.996,ns
interaction_var:strain,100.5e-06:GFC0250,0.5e-06:SV01,0.041789475852030245,1,ns
interaction_var:strain,100.5e-06:GFC0250,100.5e-06:SV01,0.009746352601473635,1,ns
